id_origem,id_os,id_admissao,dt_inclusao,cod_proprietario
1,0,74915,2020-12-06,21229
5,0,74916,2020-12-06,27423
3,0,74917,2020-12-06,27424
5,0,74918,2020-12-06,27425
1,0,74920,2020-12-06,27392
2,0,74922,2020-12-06,27426
4,0,74924,2020-12-06,27427
3,0,74926,2020-12-06,27428
1,0,74927,2020-12-06,27429
3,0,74950,2020-12-07,27432
1,129686,0,2020-12-07,27433
3,0,74968,2020-12-07,27434
2,0,74968,2020-12-07,27434
4,0,74974,2020-12-08,27436
2,0,74978,2020-12-08,27437
3,0,74983,2020-12-08,27438
7,0,74986,2020-12-08,27439
2,0,74994,2020-12-08,27440
3,0,75003,2020-12-08,27441
2,0,75007,2020-12-08,27442
2,0,75016,2020-12-08,27443
2,0,75020,2020-12-08,27445
5,0,75021,2020-12-08,27446
1,0,75022,2020-12-08,12268
1,0,75045,2020-12-09,19025
2,0,75068,2020-12-09,27447
1,0,75074,2020-12-09,25397
1,0,75089,2020-12-10,24940
2,0,75093,2020-12-10,27448
1,0,75109,2020-12-10,12512
1,0,75113,2020-12-10,25044
1,129896,0,2020-12-10,23985
5,0,75119,2020-12-11,27450
1,0,75129,2020-12-11,24169
3,0,75145,2020-12-11,27451
1,0,75147,2020-12-12,16789
4,0,75157,2020-12-12,27452
1,0,75163,2020-12-12,24969
3,0,75164,2020-12-12,27453
1,0,75165,2020-12-12,15793
1,0,75166,2020-12-13,19222
2,0,75174,2020-12-13,27454
3,0,75187,2020-12-13,27455
3,0,75190,2020-12-14,27456
6,0,75194,2020-12-14,27457
4,0,75195,2020-12-14,27458
2,0,75195,2020-12-14,27458
1,0,75199,2020-12-14,27459
5,0,75217,2020-12-14,27460
2,0,75222,2020-12-14,27461
3,0,75230,2020-12-14,27462
3,0,75231,2020-12-14,27463
3,0,75242,2020-12-15,27464
2,0,75246,2020-12-15,27465
2,0,75250,2020-12-15,27466
5,0,75274,2020-12-15,27467
3,0,75282,2020-12-15,27468
5,0,75297,2020-12-15,27469
5,0,75300,2020-12-15,27470
1,0,75312,2020-12-16,27471
1,0,75330,2020-12-16,24044
3,0,75350,2020-12-16,27475
3,0,75351,2020-12-16,27476
2,0,75356,2020-12-16,27478
2,130221,0,2020-12-16,27474
3,0,75389,2020-12-17,27480
1,0,75403,2020-12-17,11829
1,0,75408,2020-12-18,13103
5,0,75412,2020-12-18,27481
4,0,75415,2020-12-18,27482
1,0,75426,2020-12-18,24528
1,0,75431,2020-12-18,24910
1,0,75446,2020-12-18,24270
5,0,75448,2020-12-18,27483
3,0,75453,2020-12-18,27484
2,0,75454,2020-12-18,27485
5,0,75459,2020-12-19,27486
1,0,75463,2020-12-19,27414
1,0,75466,2020-12-19,23107
3,0,75472,2020-12-19,27487
1,0,75477,2020-12-19,7891
2,0,75479,2020-12-19,27488
1,0,75482,2020-12-19,18531
1,130460,0,2020-12-19,24181
4,0,75484,2020-12-19,27489
2,0,75485,2020-12-20,27490
1,0,75488,2020-12-20,10452
1,0,75492,2020-12-20,16252
1,0,75495,2020-12-20,12825
3,0,75497,2020-12-20,27491
2,0,75497,2020-12-20,27491
2,0,75498,2020-12-20,27492
3,0,75499,2020-12-20,27493
2,0,75499,2020-12-20,27493
1,0,75516,2020-12-21,14924
1,0,75523,2020-12-21,14248
2,0,75534,2020-12-21,27495
4,0,75538,2020-12-21,27496
3,0,75543,2020-12-21,27497
1,0,75544,2020-12-21,27498
2,0,75559,2020-12-21,27499
1,0,75561,2020-12-22,27500
3,0,75562,2020-12-22,27501
3,0,75566,2020-12-22,7068
4,0,75576,2020-12-22,27502
4,0,75620,2020-12-23,27503
3,0,75626,2020-12-23,27504
1,0,75636,2020-12-23,24429
3,0,75636,2020-12-23,24429
5,0,75643,2020-12-23,27505
1,0,75645,2020-12-23,25489
1,0,75648,2020-12-24,27506
4,0,75652,2020-12-24,27507
4,0,75654,2020-12-24,27508
3,0,75654,2020-12-24,27508
1,0,75658,2020-12-24,10874
2,0,75661,2020-12-24,27509
1,130742,0,2020-12-24,14277
1,0,75673,2020-12-25,6133
4,0,75674,2020-12-25,27510
2,0,75675,2020-12-25,27511
3,0,75677,2020-12-25,27512
2,0,75679,2020-12-25,27513
3,0,75680,2020-12-25,27514
1,0,75683,2020-12-25,12329
3,0,75686,2020-12-25,27515
1,0,75689,2020-12-25,548
5,0,75694,2020-12-26,27516
5,0,75698,2020-12-26,27517
2,0,75716,2020-12-26,27518
3,0,75718,2020-12-26,27519
2,0,75719,2020-12-26,27520
3,0,75722,2020-12-26,27521
5,0,75727,2020-12-26,27522
1,0,75729,2020-12-27,4848
1,0,75730,2020-12-27,27523
1,0,75735,2020-12-27,12999
5,0,75738,2020-12-27,27524
1,0,75740,2020-12-27,1536
1,0,75742,2020-12-27,27525
1,0,75748,2020-12-27,25254
1,0,75751,2020-12-27,10710
1,0,75753,2020-12-27,25133
3,0,75754,2020-12-27,27526
3,0,75755,2020-12-27,27527
5,0,75757,2020-12-27,27528
3,0,75759,2020-12-27,27529
1,0,75764,2020-12-27,27530
3,0,75789,2020-12-28,27531
1,0,75814,2020-12-28,5318
3,0,75815,2020-12-28,27532
1,0,75832,2020-12-29,196
5,0,75837,2020-12-29,27533
2,0,75847,2020-12-29,27534
3,0,75849,2020-12-29,27535
4,0,75852,2020-12-29,27536
4,0,75870,2020-12-29,27537
1,0,75874,2020-12-30,25932
1,0,75878,2020-12-30,18044
4,0,75888,2020-12-30,27539
1,0,75890,2020-12-30,27540
3,0,75894,2020-12-30,27541
3,0,75902,2020-12-30,27542
3,0,75903,2020-12-30,27543
3,0,75905,2020-12-30,27544
3,0,75906,2020-12-30,27545
1,0,75907,2020-12-30,16194
3,0,75908,2020-12-30,27546
4,0,75930,2020-12-31,27547
4,0,75934,2020-12-31,27548
3,0,75935,2020-12-31,27549
6,0,75935,2020-12-31,27549
3,0,75940,2020-12-31,27550
4,0,75942,2020-12-31,27552
5,0,75944,2020-12-31,27553
1,0,75949,2021-01-01,27554
5,0,75955,2021-01-01,27555
6,0,75957,2021-01-01,27556
5,0,75957,2021-01-01,27556
3,0,75964,2021-01-01,27557
3,0,75968,2021-01-01,27558
2,0,75973,2021-01-01,27559
3,0,75978,2021-01-01,27560
1,0,75979,2021-01-02,25077
1,0,75987,2021-01-02,21868
1,0,75989,2021-01-02,27561
3,0,75992,2021-01-02,27562
2,0,75995,2021-01-02,27563
5,0,75996,2021-01-02,27564
2,0,76012,2021-01-02,27565
1,0,76016,2021-01-03,25445
6,0,76018,2021-01-03,27566
4,0,76019,2021-01-03,27567
4,0,76020,2021-01-03,27568
3,0,76028,2021-01-03,27569
4,0,76032,2021-01-03,27570
2,0,76035,2021-01-03,27571
1,0,76044,2021-01-03,18534
1,0,76062,2021-01-04,27573
5,0,76076,2021-01-04,27574
1,0,76090,2021-01-04,4434
2,0,76102,2021-01-04,27575
1,0,76104,2021-01-04,2665
1,0,76130,2021-01-05,3688
5,0,76141,2021-01-05,27577
1,0,76142,2021-01-05,22191
3,0,76150,2021-01-05,27578
6,0,76153,2021-01-05,27579
4,0,76164,2021-01-05,27580
2,0,76174,2021-01-05,27581
3,0,76180,2021-01-05,27582
3,0,76185,2021-01-05,27583
2,0,76191,2021-01-05,27584
5,0,76201,2021-01-06,27587
2,0,76221,2021-01-06,27588
1,0,76230,2021-01-06,19518
4,0,76253,2021-01-07,27589
2,0,76257,2021-01-07,27590
1,0,76280,2021-01-07,18130
4,0,76289,2021-01-07,27592
1,0,76310,2021-01-08,15181
1,0,76317,2021-01-08,24787
1,0,76330,2021-01-08,20724
1,0,76336,2021-01-08,23087
3,0,76337,2021-01-08,27593
5,0,76339,2021-01-08,27594
3,0,76347,2021-01-08,27595
1,0,76352,2021-01-08,27596
3,0,76360,2021-01-09,27597
4,0,76362,2021-01-09,27598
1,0,76365,2021-01-09,4513
4,0,76366,2021-01-09,27600
1,0,76381,2021-01-09,2758
5,0,76382,2021-01-09,27601
3,0,76386,2021-01-10,27602
4,0,76391,2021-01-10,27603
5,0,76394,2021-01-10,27604
5,0,76400,2021-01-10,27605
5,0,76402,2021-01-10,27606
1,0,76403,2021-01-10,19887
3,0,76406,2021-01-10,27608
1,0,76408,2021-01-10,20355
2,0,76409,2021-01-10,27609
1,0,76421,2021-01-11,18092
1,0,76424,2021-01-11,20217
6,0,76430,2021-01-11,27611
2,0,76434,2021-01-11,27612
3,0,76440,2021-01-11,27614
1,0,76442,2021-01-11,27117
5,0,76443,2021-01-11,27615
2,0,76447,2021-01-11,27619
3,0,76454,2021-01-11,27620
2,0,76455,2021-01-11,27621
3,0,76458,2021-01-11,27622
1,0,76475,2021-01-12,27623
1,0,76478,2021-01-12,17809
3,0,76479,2021-01-12,27624
1,0,76491,2021-01-12,27625
1,0,76493,2021-01-12,7945
1,0,76507,2021-01-12,23815
3,0,76509,2021-01-12,27629
3,0,76511,2021-01-12,27630
1,0,76514,2021-01-13,15997
2,0,76529,2021-01-13,27631
1,0,76539,2021-01-13,27632
2,0,76575,2021-01-14,27633
1,0,76585,2021-01-14,27634
2,0,76592,2021-01-14,27636
2,0,76601,2021-01-14,27637
2,0,76605,2021-01-14,27638
2,0,76618,2021-01-15,27639
1,0,76629,2021-01-15,8664
1,0,76653,2021-01-15,22791
1,0,76658,2021-01-15,27643
2,0,76673,2021-01-16,27644
1,0,76677,2021-01-16,22987
4,0,76680,2021-01-16,27647
1,0,76683,2021-01-16,2728
4,0,76684,2021-01-16,27648
1,0,76690,2021-01-16,13439
3,0,76693,2021-01-16,27649
4,0,76707,2021-01-17,27650
3,0,76711,2021-01-17,27651
3,0,76712,2021-01-17,27652
3,0,76717,2021-01-17,27653
1,0,76721,2021-01-17,25069
2,0,76736,2021-01-17,27654
3,0,76738,2021-01-17,27655
3,0,76740,2021-01-17,27656
1,0,76745,2021-01-18,19712
1,0,76760,2021-01-18,13025
3,0,76761,2021-01-18,27657
1,0,76769,2021-01-18,22785
5,0,76777,2021-01-18,27661
4,0,76779,2021-01-18,27662
4,0,76805,2021-01-19,27665
2,0,76806,2021-01-19,27666
2,0,76809,2021-01-19,27668
4,0,76817,2021-01-19,27669
5,0,76820,2021-01-19,27670
1,0,76824,2021-01-19,8612
4,0,76829,2021-01-19,27671
3,0,76849,2021-01-20,27672
3,0,76853,2021-01-20,27673
1,0,76859,2021-01-20,25603
2,0,76864,2021-01-20,27674
4,0,76866,2021-01-20,27675
1,0,76870,2021-01-20,7703
4,0,76873,2021-01-20,27678
3,0,76889,2021-01-20,27679
1,0,76903,2021-01-21,2069
2,0,76904,2021-01-21,27680
3,0,76909,2021-01-21,27681
1,0,76920,2021-01-21,13655
3,0,76923,2021-01-21,27682
3,0,76935,2021-01-22,27683
2,0,76954,2021-01-22,27684
2,0,76956,2021-01-22,27685
1,0,76971,2021-01-22,11462
4,0,76986,2021-01-23,21747
3,0,76987,2021-01-23,27686
3,0,76988,2021-01-23,22866
1,0,76989,2021-01-23,24281
3,0,76992,2021-01-23,27687
3,0,76993,2021-01-23,27688
1,0,77002,2021-01-24,2830
1,0,77004,2021-01-24,14782
3,0,77008,2021-01-24,27689
4,0,77011,2021-01-25,27691
2,0,77016,2021-01-25,27692
2,0,77020,2021-01-25,27694
2,0,77025,2021-01-25,27695
3,0,77028,2021-01-25,27697
2,0,77049,2021-01-25,27699
1,0,77056,2021-01-26,27701
3,0,77056,2021-01-26,27701
2,0,77061,2021-01-26,27702
1,0,77074,2021-01-26,27690
2,0,77075,2021-01-26,27703
4,0,77078,2021-01-26,27705
2,0,77103,2021-01-26,27706
1,0,77108,2021-01-26,23091
1,0,77120,2021-01-27,10842
3,0,77121,2021-01-27,27708
2,0,77128,2021-01-27,27709
3,0,77135,2021-01-27,27710
2,0,77135,2021-01-27,27710
2,0,77152,2021-01-27,27711
4,0,77158,2021-01-27,27712
4,0,77160,2021-01-27,27713
3,0,77164,2021-01-27,27714
5,0,77178,2021-01-28,27715
4,0,77186,2021-01-28,27716
2,0,77189,2021-01-28,27717
4,0,77194,2021-01-28,27718
1,0,77196,2021-01-28,27719
4,0,77202,2021-01-28,27720
1,133025,0,2021-01-28,17163
3,0,77209,2021-01-28,27721
3,0,77219,2021-01-29,17440
1,0,77224,2021-01-29,14489
4,0,77233,2021-01-29,27724
2,0,77245,2021-01-29,27725
1,0,77247,2021-01-29,20982
4,0,77250,2021-01-29,27726
4,0,77259,2021-01-29,27727
4,0,77268,2021-01-30,27728
2,0,77275,2021-01-30,27729
1,0,77280,2021-01-30,25282
1,0,77292,2021-01-30,21594
1,0,77301,2021-01-30,21380
1,0,77309,2021-01-30,20107
3,0,77316,2021-01-31,27730
2,0,77319,2021-01-31,27731
3,0,77333,2021-01-31,27733
5,0,77345,2021-01-31,27735
1,0,77347,2021-01-31,1781
1,0,77348,2021-01-31,27734
1,0,77353,2021-02-01,25033
1,0,77357,2021-02-01,20814
1,0,77376,2021-02-01,10106
1,0,77377,2021-02-01,27667
4,0,77382,2021-02-01,27738
1,0,77386,2021-02-01,23200
2,0,77390,2021-02-02,27739
2,0,77397,2021-02-02,27741
2,0,77405,2021-02-02,27742
2,0,77410,2021-02-02,27743
1,0,77413,2021-02-02,25336
4,0,77420,2021-02-02,27744
3,0,77437,2021-02-02,27745
2,0,77447,2021-02-02,27746
4,0,77450,2021-02-02,27747
2,0,77475,2021-02-03,27748
1,0,77488,2021-02-03,11324
2,0,77493,2021-02-03,27749
3,0,77504,2021-02-03,27750
4,0,77506,2021-02-04,27751
3,0,77507,2021-02-04,27752
6,0,77518,2021-02-04,27753
3,0,77530,2021-02-04,27755
1,0,77539,2021-02-04,22128
1,0,77545,2021-02-04,132
1,0,77550,2021-02-04,27756
4,0,77573,2021-02-05,27759
5,0,77573,2021-02-05,27759
3,0,77583,2021-02-05,27760
5,0,77593,2021-02-05,27761
4,0,77599,2021-02-05,27763
1,0,77602,2021-02-06,25084
1,0,77606,2021-02-06,12404
1,0,77609,2021-02-06,19815
1,133724,0,2021-02-06,17651
5,0,77623,2021-02-06,27764
3,0,77624,2021-02-06,27765
2,0,77627,2021-02-07,27766
2,0,77630,2021-02-07,27767
3,0,77631,2021-02-07,27768
1,0,77632,2021-02-07,23706
4,0,77635,2021-02-07,27769
5,0,77637,2021-02-07,27770
4,0,77646,2021-02-08,27771
5,0,77651,2021-02-08,27772
3,0,77661,2021-02-08,27773
1,0,77666,2021-02-08,27762
2,0,77668,2021-02-08,27775
3,0,77674,2021-02-09,27776
2,0,77684,2021-02-09,27778
3,0,77692,2021-02-09,27780
4,0,77693,2021-02-09,27779
3,0,77693,2021-02-09,27779
1,0,77696,2021-02-09,18052
2,0,77699,2021-02-09,27781
1,0,77711,2021-02-09,10694
1,0,77729,2021-02-09,15413
1,0,77730,2021-02-09,21983
1,0,77735,2021-02-09,9454
1,0,77738,2021-02-10,13919
3,0,77739,2021-02-10,27782
2,0,77746,2021-02-10,27783
3,0,77754,2021-02-10,27784
5,0,77775,2021-02-10,27785
1,0,77777,2021-02-10,10684
1,0,77791,2021-02-10,19091
3,0,77793,2021-02-10,27787
2,0,77797,2021-02-10,27788
3,0,77816,2021-02-11,27789
1,0,73058,2021-02-11,23705
3,0,77852,2021-02-12,27790
3,0,77854,2021-02-12,27791
1,0,77865,2021-02-12,11845
4,0,77873,2021-02-12,27792
2,0,77875,2021-02-12,27793
1,134096,0,2021-02-12,11759
5,0,77890,2021-02-12,27794
3,0,77892,2021-02-12,27795
1,0,77899,2021-02-13,24483
3,0,77901,2021-02-13,27796
5,0,77903,2021-02-13,27797
5,0,77905,2021-02-13,27798
3,0,77906,2021-02-13,27799
3,0,77909,2021-02-13,27800
2,0,77913,2021-02-13,27802
3,0,77908,2021-02-13,27801
4,134150,0,2021-02-13,27803
5,0,77937,2021-02-14,27804
3,0,77942,2021-02-14,27805
5,0,77951,2021-02-14,27806
1,134208,0,2021-02-14,19283
1,0,77963,2021-02-15,26769
1,0,77979,2021-02-15,18925
3,0,77982,2021-02-15,27808
2,0,77985,2021-02-15,27809
4,0,77997,2021-02-15,27810
1,0,78000,2021-02-15,27811
2,0,78004,2021-02-15,27812
1,0,78007,2021-02-16,12475
5,0,78018,2021-02-16,27813
3,0,78026,2021-02-16,27814
1,0,78035,2021-02-16,12123
1,0,78053,2021-02-16,16238
1,0,78057,2021-02-16,20345
4,0,78064,2021-02-16,27818
4,0,78072,2021-02-17,27819
3,0,78073,2021-02-17,27820
1,0,78074,2021-02-17,1078
2,0,78075,2021-02-17,27821
1,0,78086,2021-02-17,2053
2,0,78091,2021-02-17,27822
3,0,78092,2021-02-17,27823
4,0,78102,2021-02-17,27824
3,0,78110,2021-02-18,27826
1,0,78111,2021-02-18,3300
2,0,78124,2021-02-18,27827
1,0,78154,2021-02-18,13167
5,0,78156,2021-02-18,27828
5,0,78160,2021-02-18,27829
2,0,78161,2021-02-18,27830
4,0,78163,2021-02-19,27831
3,0,78171,2021-02-19,27832
2,0,78171,2021-02-19,27832
1,0,78185,2021-02-19,17347
4,0,78191,2021-02-19,27833
1,0,78194,2021-02-19,15540
1,0,78195,2021-02-19,21326
2,0,78197,2021-02-19,27834
1,0,78208,2021-02-20,14950
4,0,78208,2021-02-20,14950
3,0,78210,2021-02-20,27836
1,0,78213,2021-02-20,23625
1,0,78220,2021-02-20,22758
2,0,78241,2021-02-20,27837
2,0,78260,2021-02-21,27839
1,0,78274,2021-02-22,19772
2,0,78283,2021-02-22,27841
1,0,78292,2021-02-22,14708
1,0,78296,2021-02-22,27840
5,0,78297,2021-02-22,27842
1,0,78302,2021-02-23,3048
1,0,78323,2021-02-23,27844
1,0,78325,2021-02-23,23278
4,0,78328,2021-02-23,27845
2,0,78344,2021-02-23,27847
2,0,78355,2021-02-23,27849
3,0,78357,2021-02-23,27850
1,0,78358,2021-02-23,19429
3,0,78360,2021-02-23,27851
3,0,78362,2021-02-23,27852
1,0,78366,2021-02-24,24405
4,0,78377,2021-02-24,27853
5,0,78398,2021-02-24,27855
1,0,78399,2021-02-24,24247
4,0,78412,2021-02-25,27858
1,0,78418,2021-02-25,6297
2,0,78442,2021-02-25,27861
2,0,78443,2021-02-25,27860
1,0,78450,2021-02-26,23510
3,0,78458,2021-02-26,27862
1,0,78459,2021-02-26,18123
4,0,78461,2021-02-26,27863
1,0,78462,2021-02-26,21692
4,0,78478,2021-02-26,27864
3,0,78479,2021-02-26,27865
2,0,78479,2021-02-26,27865
2,0,78485,2021-02-26,27866
1,0,78490,2021-02-26,22889
4,0,78495,2021-02-27,27867
4,0,78511,2021-02-27,27870
2,0,78515,2021-02-27,27871
2,0,78517,2021-02-27,23705
5,0,78525,2021-02-28,27872
1,0,78526,2021-02-28,17666
1,0,78527,2021-02-28,4207
4,0,78528,2021-02-28,27873
2,0,78529,2021-02-28,27874
1,0,78534,2021-02-28,18160
5,0,78535,2021-02-28,27875
4,0,78548,2021-03-01,27876
1,135143,0,2021-03-01,24473
3,0,78588,2021-03-02,27877
1,0,78607,2021-03-02,17464
4,0,78665,2021-03-03,27879
2,0,78683,2021-03-03,27880
1,0,78698,2021-03-04,20265
1,0,78699,2021-03-04,27881
1,0,78714,2021-03-04,19632
5,0,78743,2021-03-05,27886
2,0,78750,2021-03-05,27887
1,0,78759,2021-03-05,8897
5,0,78765,2021-03-05,27888
4,0,78770,2021-03-06,27889
1,0,78774,2021-03-06,23426
2,0,78787,2021-03-06,27890
1,0,78791,2021-03-06,23957
1,0,78794,2021-03-06,27892
4,0,78798,2021-03-06,27893
5,0,78799,2021-03-06,27894
5,0,78800,2021-03-06,27895
4,0,78802,2021-03-06,27896
5,0,78809,2021-03-07,27897
4,0,78812,2021-03-07,27898
1,0,78828,2021-03-08,23496
4,0,78835,2021-03-08,27899
1,0,78839,2021-03-08,24452
2,0,78841,2021-03-08,27900
1,0,78847,2021-03-08,10630
2,0,78861,2021-03-08,27902
4,0,78864,2021-03-08,27903
1,0,78868,2021-03-09,16833
4,0,78878,2021-03-09,27904
2,0,78881,2021-03-09,27905
4,135595,0,2021-03-09,27906
2,0,78892,2021-03-09,27907
2,0,78898,2021-03-09,27908
2,0,78900,2021-03-09,27909
3,0,78906,2021-03-09,27910
3,0,78915,2021-03-10,27911
1,0,78923,2021-03-10,18030
2,0,78931,2021-03-10,27912
3,0,78951,2021-03-10,27915
1,0,78962,2021-03-11,1017
1,0,79004,2021-03-11,23562
2,0,79009,2021-03-12,27917
3,0,79013,2021-03-12,27918
1,0,79032,2021-03-12,4273
5,0,79036,2021-03-12,27919
3,0,79047,2021-03-13,27920
3,0,79048,2021-03-13,27921
4,0,79063,2021-03-13,27922
2,0,79064,2021-03-13,27923
2,0,79067,2021-03-13,20732
2,0,79068,2021-03-13,27925
2,0,79072,2021-03-13,27927
1,0,79074,2021-03-14,19293
3,0,79086,2021-03-15,27928
2,0,79097,2021-03-15,27929
1,0,79106,2021-03-15,23122
2,0,79122,2021-03-15,27930
3,0,79130,2021-03-15,27931
2,0,79133,2021-03-15,27933
3,0,79134,2021-03-15,27934
2,0,79152,2021-03-16,27935
1,0,79159,2021-03-16,27936
3,0,79181,2021-03-16,27938
5,0,79184,2021-03-16,27939
5,0,79187,2021-03-16,27940
2,0,79194,2021-03-16,27941
1,0,79196,2021-03-16,8613
1,0,78936,2021-03-17,16205
1,0,79213,2021-03-17,27937
1,0,79226,2021-03-17,20064
2,0,79233,2021-03-17,27943
1,136160,0,2021-03-18,24032
2,0,79251,2021-03-18,27944
1,0,79252,2021-03-18,27945
1,0,79253,2021-03-18,16994
1,0,79257,2021-03-19,1875
3,0,79263,2021-03-19,27946
2,0,79264,2021-03-19,27947
3,0,79283,2021-03-19,27948
5,0,79290,2021-03-19,27949
4,0,79297,2021-03-19,27950
5,0,79298,2021-03-19,27951
3,0,79305,2021-03-20,27952
4,0,79319,2021-03-20,27953
5,0,79323,2021-03-20,27954
2,0,79326,2021-03-20,27955
1,0,79329,2021-03-20,20594
1,0,79331,2021-03-20,7732
1,0,79350,2021-03-22,27959
1,0,79355,2021-03-22,17105
1,0,79358,2021-03-22,8224
1,0,79366,2021-03-22,27962
1,136405,0,2021-03-23,4153
2,0,79385,2021-03-23,27964
1,0,79388,2021-03-23,7032
2,0,79398,2021-03-23,27965
3,0,79402,2021-03-23,27966
2,0,79405,2021-03-23,27967
5,0,79421,2021-03-23,27968
3,0,79422,2021-03-23,27969
1,0,79425,2021-03-23,27970
1,0,79434,2021-03-23,23400
2,0,79442,2021-03-24,27971
1,0,79446,2021-03-24,14784
1,0,79459,2021-03-24,27972
1,0,79471,2021-03-24,10320
4,0,79472,2021-03-24,27973
1,0,79481,2021-03-25,21016
2,0,79502,2021-03-25,27976
3,0,79510,2021-03-25,27978
5,0,79511,2021-03-25,27979
2,0,79514,2021-03-25,27980
3,0,79515,2021-03-25,27981
2,0,79516,2021-03-25,27982
3,0,79533,2021-03-26,27983
3,0,79534,2021-03-26,27984
4,0,79545,2021-03-26,27985
2,0,79549,2021-03-26,27986
2,0,79555,2021-03-26,27987
3,0,79564,2021-03-26,27988
1,0,79565,2021-03-26,10708
1,0,79569,2021-03-26,27989
3,0,79576,2021-03-27,27990
4,0,79588,2021-03-27,27991
1,0,79590,2021-03-27,27975
5,0,79592,2021-03-27,27992
2,0,79596,2021-03-27,27993
3,0,79603,2021-03-28,27994
1,0,79605,2021-03-28,27995
1,0,79607,2021-03-28,20084
4,0,79612,2021-03-28,27996
2,0,79617,2021-03-29,27998
2,0,79623,2021-03-29,28000
5,0,79638,2021-03-29,28001
3,0,79641,2021-03-29,28002
4,0,79660,2021-03-29,28004
4,0,79661,2021-03-29,28005
3,0,79662,2021-03-29,28006
1,0,79667,2021-03-30,12997
2,0,79673,2021-03-30,28007
2,0,79680,2021-03-30,28008
5,0,79683,2021-03-30,28009
5,0,79684,2021-03-30,28010
2,0,79714,2021-03-30,28011
1,0,79718,2021-03-31,28012
3,0,79724,2021-03-31,28013
1,0,79744,2021-03-31,23468
4,0,79757,2021-03-31,28014
5,0,79758,2021-03-31,28015
3,0,79767,2021-04-01,28016
5,0,79784,2021-04-01,28017
5,0,79788,2021-04-01,28018
4,0,79790,2021-04-01,28019
5,0,79791,2021-04-01,28020
1,0,79799,2021-04-01,28021
1,0,79807,2021-04-02,3759
1,0,79819,2021-04-02,21066
2,0,79834,2021-04-02,28023
3,0,79846,2021-04-02,28024
0,0,79853,2021-04-03,17484
1,0,79863,2021-04-03,28025
4,0,79865,2021-04-03,28026
3,0,79868,2021-04-03,28027
3,0,79870,2021-04-03,28028
2,0,79872,2021-04-03,28029
4,0,79875,2021-04-03,28030
1,0,79873,2021-04-04,24136
1,137182,0,2021-04-04,18715
5,0,79911,2021-04-05,28031
2,0,79919,2021-04-05,28032
1,0,79923,2021-04-05,11839
3,0,79925,2021-04-05,28033
3,0,79930,2021-04-05,28034
1,0,79939,2021-04-06,22908
1,0,79965,2021-04-06,15971
1,0,79982,2021-04-07,28035
1,0,79983,2021-04-07,28036
2,0,79998,2021-04-07,28037
3,0,80013,2021-04-07,28038
4,0,80014,2021-04-07,28039
5,0,80015,2021-04-07,28042
2,0,80017,2021-04-07,28043
5,0,80018,2021-04-07,28044
1,0,80022,2021-04-08,28045
2,0,80022,2021-04-08,28045
3,0,80030,2021-04-08,28047
5,0,80031,2021-04-08,28048
1,0,80047,2021-04-08,27367
1,0,80052,2021-04-08,16387
4,0,80058,2021-04-08,28050
1,0,80062,2021-04-08,28051
3,0,80068,2021-04-08,28052
5,0,80070,2021-04-09,28053
2,0,80075,2021-04-09,28054
1,0,80084,2021-04-09,17902
5,0,80097,2021-04-09,28057
3,0,80112,2021-04-10,28059
1,0,80116,2021-04-10,28058
5,0,80118,2021-04-10,28060
3,0,80120,2021-04-10,28061
2,0,80124,2021-04-10,28062
1,0,80128,2021-04-10,18898
2,0,80131,2021-04-10,28063
5,0,80136,2021-04-11,28064
4,0,80137,2021-04-11,28065
3,0,80138,2021-04-11,28066
1,0,80139,2021-04-11,21572
3,0,80159,2021-04-12,28067
3,0,80162,2021-04-12,28068
3,0,80175,2021-04-12,28069
5,0,80177,2021-04-12,28070
3,0,80185,2021-04-12,28071
1,0,80198,2021-04-13,25062
1,0,80220,2021-04-13,21653
1,0,80224,2021-04-13,21882
4,0,80232,2021-04-13,28072
1,0,80241,2021-04-14,23263
2,0,80248,2021-04-14,28075
4,0,80270,2021-04-14,28076
1,0,80283,2021-04-14,20636
4,0,80287,2021-04-14,28077
3,0,80288,2021-04-15,28078
1,0,80291,2021-04-15,16856
4,0,80299,2021-04-15,28079
3,0,80312,2021-04-15,28080
2,0,80317,2021-04-15,28081
4,0,80320,2021-04-15,28083
3,0,80321,2021-04-15,28084
3,0,80326,2021-04-15,28086
1,0,80330,2021-04-15,6981
1,0,80334,2021-04-15,24280
4,0,80335,2021-04-15,28087
2,0,80337,2021-04-15,28088
2,0,80338,2021-04-15,28089
1,0,80342,2021-04-16,28090
5,0,80343,2021-04-16,28091
1,0,80347,2021-04-16,19679
1,0,80349,2021-04-16,28092
1,0,80393,2021-04-17,22197
5,0,80402,2021-04-17,28093
4,0,80407,2021-04-17,28094
3,0,80414,2021-04-17,28095
1,0,80416,2021-04-18,20117
5,0,80421,2021-04-18,28096
5,0,80424,2021-04-18,28097
4,0,80430,2021-04-18,28098
3,0,80433,2021-04-18,28099
1,0,80437,2021-04-18,22590
1,0,80445,2021-04-18,18195
1,0,80449,2021-04-18,11134
5,0,80450,2021-04-18,28100
5,0,80452,2021-04-18,28101
1,0,80041,2021-04-19,23705
3,0,80472,2021-04-19,28102
5,0,80498,2021-04-19,28103
3,0,80502,2021-04-20,28104
1,0,80504,2021-04-20,23348
2,0,80510,2021-04-20,28105
3,0,80526,2021-04-20,28106
4,0,80529,2021-04-20,28107
