id_origem,id_os,id_admissao,dt_inclusao,cod_proprietario
0,0,72832,2018-04-04,10538
0,0,0,2018-04-04,4743
0,0,72830,2018-04-04,9689
0,0,72836,2018-04-04,11271
0,0,73530,2018-05-07,9389
0,0,73814,2018-05-16,11246
0,0,73816,2018-05-16,11067
0,0,74186,2018-06-02,8713
0,0,74412,2018-06-13,10322
0,0,0,2018-06-13,10983
0,0,74556,2018-06-25,10870
0,0,74613,2018-06-25,9689
0,0,74695,2018-06-28,11400
0,0,74951,2018-07-10,7370
0,0,74964,2018-07-11,11178
0,0,74983,2018-07-12,11416
0,0,75157,2018-07-21,7231
0,0,75193,2018-07-23,11206
0,0,75447,2018-08-03,2009
0,0,77165,2018-10-17,8970
0,0,78117,2018-11-27,11541
0,0,78232,2018-12-02,8655
0,0,78665,2018-12-17,9431
0,0,78613,2018-12-17,11613
0,0,79353,2019-01-17,11682
0,0,80013,2019-02-11,10638
0,0,80717,2019-03-15,11782
0,0,80891,2019-03-23,9961
0,0,81044,2019-03-27,9101
0,0,81074,2019-03-29,5901
0,0,81533,2019-04-16,11805
0,0,82110,2019-05-08,11864
0,0,82251,2019-05-14,8970
0,0,82260,2019-05-14,7919
0,0,82269,2019-05-14,9886
0,0,82322,2019-05-16,11886
6,66558,0,2019-05-22,6796
1,0,82341,2019-05-22,11879
6,0,82458,2019-05-22,5097
3,0,82463,2019-05-22,11887
5,0,82461,2019-05-22,11872
6,0,82470,2019-05-22,10730
1,0,82470,2019-05-22,10730
6,0,82471,2019-05-22,11249
5,0,82473,2019-05-22,11844
6,0,82474,2019-05-22,3274
7,0,82475,2019-05-22,11900
6,0,82477,2019-05-22,10961
6,0,82478,2019-05-22,1951
1,66573,0,2019-05-22,11009
6,0,82479,2019-05-23,1920
6,0,82480,2019-05-23,8925
3,0,82481,2019-05-23,7054
5,0,82482,2019-05-23,11901
6,0,82483,2019-05-23,5286
5,66577,0,2019-05-23,10652
3,66579,0,2019-05-23,11846
6,0,82486,2019-05-23,2425
6,0,82487,2019-05-23,9962
3,0,82488,2019-05-23,11018
6,0,82490,2019-05-23,11735
6,0,82491,2019-05-23,11540
6,0,82492,2019-05-23,11881
6,0,82493,2019-05-23,10555
1,0,82494,2019-05-23,11904
6,0,82495,2019-05-23,4172
6,0,82497,2019-05-23,8491
6,0,82498,2019-05-23,10630
6,0,82499,2019-05-23,8995
5,0,82500,2019-05-24,8049
3,0,82501,2019-05-24,11841
6,0,82503,2019-05-24,2695
6,0,82504,2019-05-24,3747
6,0,82506,2019-05-24,3094
6,0,82507,2019-05-24,2092
7,0,82508,2019-05-24,10321
3,0,82511,2019-05-24,3212
6,0,82514,2019-05-24,8032
3,0,82516,2019-05-25,7861
6,0,82518,2019-05-25,9297
6,0,82519,2019-05-25,7363
3,0,82520,2019-05-25,7830
3,0,82522,2019-05-25,11905
7,0,82523,2019-05-25,318
6,0,82524,2019-05-25,5601
7,0,82526,2019-05-25,11858
6,0,82527,2019-05-25,7906
5,0,82528,2019-05-25,11906
3,0,82529,2019-05-25,11718
6,0,82530,2019-05-25,5900
6,0,82533,2019-05-25,4418
3,0,82536,2019-05-25,10418
6,0,82537,2019-05-25,5424
1,0,82539,2019-05-25,7238
5,0,82539,2019-05-25,7238
3,0,82540,2019-05-25,5753
6,66660,0,2019-05-26,11226
6,0,82549,2019-05-26,453
1,0,82553,2019-05-27,1140
6,0,82555,2019-05-27,1846
3,0,82556,2019-05-27,11907
6,0,82557,2019-05-27,11013
6,0,82560,2019-05-27,10711
6,0,82562,2019-05-27,7966
3,0,82564,2019-05-27,11812
6,0,82566,2019-05-28,8960
6,0,82568,2019-05-28,7744
6,0,82569,2019-05-28,10341
7,0,82570,2019-05-28,11637
7,0,82571,2019-05-28,11908
6,66701,0,2019-05-28,5354
6,0,82572,2019-05-28,9761
6,0,82579,2019-05-28,8971
6,66717,0,2019-05-28,8
3,0,82582,2019-05-28,11909
3,0,82583,2019-05-28,11910
2,0,82584,2019-05-28,11911
1,0,82585,2019-05-29,11912
3,0,82589,2019-05-29,11274
2,0,82594,2019-05-29,10498
3,0,82596,2019-05-29,11309
3,0,82597,2019-05-29,8733
3,0,82598,2019-05-29,8051
6,66746,0,2019-05-29,11479
6,0,82603,2019-05-29,10865
6,0,82606,2019-05-29,5596
6,0,82609,2019-05-30,8034
6,0,82611,2019-05-30,4468
3,0,82612,2019-05-30,8249
2,0,82615,2019-05-30,11894
6,0,82617,2019-05-30,7159
7,0,82620,2019-05-30,11788
6,0,82622,2019-05-30,111
6,0,82623,2019-05-30,2330
6,0,82624,2019-05-30,10097
6,0,82627,2019-05-30,11852
6,0,82628,2019-05-30,9049
6,0,82630,2019-05-30,408
6,0,82636,2019-05-31,9459
5,0,82637,2019-05-31,11914
1,0,82638,2019-05-31,11915
6,0,82639,2019-05-31,11803
2,0,82640,2019-05-31,10671
2,66799,0,2019-05-31,11558
6,0,82647,2019-05-31,10015
6,0,82649,2019-05-31,10076
6,0,82654,2019-06-01,7874
3,0,82656,2019-06-01,11859
6,0,82658,2019-06-01,8530
1,0,82660,2019-06-01,11916
6,0,82661,2019-06-01,11733
6,0,82664,2019-06-02,8128
5,0,82666,2019-06-02,8864
3,0,82675,2019-06-03,10435
5,0,82678,2019-06-03,11918
3,0,82679,2019-06-03,9642
3,0,82680,2019-06-03,11847
3,0,82683,2019-06-03,11716
1,0,82684,2019-06-03,11919
6,0,82686,2019-06-03,2
6,0,82693,2019-06-03,10095
6,0,82694,2019-06-03,11789
6,0,82695,2019-06-03,11830
5,0,82696,2019-06-04,10964
5,0,82698,2019-06-04,11921
1,0,82699,2019-06-04,3377
5,0,82700,2019-06-04,11922
5,0,82706,2019-06-04,7323
3,0,82708,2019-06-04,6143
6,0,82720,2019-06-05,3583
5,0,82723,2019-06-05,2140
4,0,82727,2019-06-05,11924
6,0,82729,2019-06-05,1003
6,0,82732,2019-06-05,1495
1,0,82733,2019-06-05,11925
6,0,82738,2019-06-05,5847
3,0,82742,2019-06-06,11285
7,0,82744,2019-06-06,11926
6,0,82746,2019-06-06,11105
7,0,82750,2019-06-06,11927
3,0,82752,2019-06-06,11928
6,0,82753,2019-06-06,5191
5,0,82754,2019-06-06,11929
6,66931,0,2019-06-06,10
6,0,82756,2019-06-06,7944
5,0,82761,2019-06-06,11930
6,0,82766,2019-06-07,5077
7,0,82768,2019-06-07,5665
3,0,82771,2019-06-07,11865
6,0,82772,2019-06-07,10336
6,0,82775,2019-06-07,8430
6,0,82777,2019-06-07,11715
6,0,82786,2019-06-08,5533
2,0,82787,2019-06-08,11931
6,0,82797,2019-06-08,7565
2,0,82798,2019-06-08,11932
6,0,82799,2019-06-08,5510
6,0,82807,2019-06-08,10224
6,0,82810,2019-06-08,6297
6,0,82811,2019-06-08,11933
6,0,82812,2019-06-08,7204
6,0,82815,2019-06-08,11603
6,0,82818,2019-06-09,6065
6,0,82820,2019-06-09,5001
6,0,82824,2019-06-09,8875
6,0,82828,2019-06-09,11604
6,0,82831,2019-06-09,9537
2,0,82836,2019-06-10,11934
6,0,82838,2019-06-10,11638
6,0,82840,2019-06-10,2980
6,0,82853,2019-06-10,2925
6,0,82854,2019-06-10,8068
6,0,82856,2019-06-10,11597
6,67087,0,2019-06-10,5891
6,0,82860,2019-06-10,4809
6,0,82868,2019-06-11,11802
6,0,82872,2019-06-11,5116
6,0,82873,2019-06-11,11607
6,0,82874,2019-06-11,7193
6,0,82883,2019-06-11,8214
6,0,82884,2019-06-11,6484
6,0,82890,2019-06-12,4949
6,0,82892,2019-06-12,11187
6,0,82895,2019-06-12,11085
6,0,82896,2019-06-12,5318
6,0,82898,2019-06-12,5150
6,0,82901,2019-06-12,11290
6,0,82903,2019-06-12,3367
6,0,82908,2019-06-13,9762
6,0,82909,2019-06-13,1064
5,0,82913,2019-06-13,11936
6,0,82915,2019-06-13,9741
6,0,82920,2019-06-13,9574
6,0,82921,2019-06-13,10895
6,0,82926,2019-06-14,10084
6,0,82927,2019-06-14,7787
6,0,82928,2019-06-14,7795
6,0,82931,2019-06-14,5293
6,0,82941,2019-06-14,11453
6,67205,0,2019-06-14,5860
3,0,82944,2019-06-14,11938
6,0,82945,2019-06-14,11050
6,0,82955,2019-06-15,11808
6,0,82960,2019-06-15,11679
6,0,82961,2019-06-15,11689
6,0,82964,2019-06-15,11939
6,0,82969,2019-06-15,5264
6,0,82974,2019-06-15,2247
5,0,82975,2019-06-15,11940
7,0,82977,2019-06-15,11941
6,0,82988,2019-06-16,8088
6,0,83000,2019-06-17,785
6,0,83004,2019-06-17,9982
6,0,83006,2019-06-17,6245
6,0,83008,2019-06-17,10408
3,0,83013,2019-06-17,11942
6,0,83014,2019-06-17,11672
7,0,83017,2019-06-17,11943
6,0,83021,2019-06-17,8576
7,0,83023,2019-06-17,11944
6,0,83040,2019-06-18,7816
3,0,83041,2019-06-18,11945
3,0,83044,2019-06-18,11946
6,0,83049,2019-06-18,7946
6,0,83053,2019-06-18,4994
6,0,83054,2019-06-18,11417
1,0,83058,2019-06-18,11947
6,0,83059,2019-06-18,8405
6,0,83061,2019-06-18,8706
6,0,83066,2019-06-18,10738
1,0,83089,2019-06-19,11948
6,0,83095,2019-06-19,5613
6,0,83098,2019-06-19,7773
6,0,83108,2019-06-20,9829
6,0,83124,2019-06-21,11389
6,0,83132,2019-06-21,5152
6,0,83143,2019-06-22,10912
3,0,83144,2019-06-22,11949
6,0,83149,2019-06-22,7813
6,0,83150,2019-06-22,11767
6,0,83152,2019-06-22,8532
6,67440,0,2019-06-22,11450
6,0,83160,2019-06-23,11950
6,0,83164,2019-06-23,7290
2,0,83166,2019-06-23,11951
3,0,83169,2019-06-24,11952
3,0,83173,2019-06-24,4390
3,0,83174,2019-06-24,10227
3,0,83176,2019-06-24,11953
6,0,83185,2019-06-24,11809
3,0,83201,2019-06-25,1494
6,0,83204,2019-06-25,11674
6,0,83216,2019-06-25,11737
6,0,83220,2019-06-25,6243
6,0,83222,2019-06-25,7443
6,0,83229,2019-06-25,11293
6,0,83230,2019-06-25,7383
6,0,83245,2019-06-26,11756
6,0,83247,2019-06-26,5729
6,0,83252,2019-06-26,11954
6,0,83253,2019-06-26,11434
6,0,83254,2019-06-26,677
3,0,83259,2019-06-27,11955
3,0,83271,2019-06-27,7668
6,0,83276,2019-06-27,8827
6,0,83279,2019-06-27,9432
3,0,83290,2019-06-28,11957
3,0,83292,2019-06-28,11959
5,0,83293,2019-06-28,11960
6,0,83295,2019-06-28,8853
6,67603,0,2019-06-28,11784
6,0,83301,2019-06-28,11961
6,0,83309,2019-06-29,7943
6,0,83315,2019-06-29,10610
6,0,83320,2019-06-29,4271
6,0,83321,2019-06-29,10680
1,0,83325,2019-06-29,11962
2,0,83326,2019-06-29,11963
6,0,83344,2019-07-01,10530
6,0,83346,2019-07-01,10123
6,0,83355,2019-07-01,8123
3,0,83358,2019-07-01,11964
6,0,83361,2019-07-01,3150
6,0,83367,2019-07-02,4474
6,0,83375,2019-07-02,2041
6,0,83377,2019-07-02,11151
6,0,83378,2019-07-02,526
6,0,83381,2019-07-02,8042
6,67718,0,2019-07-02,10332
6,67723,0,2019-07-02,11965
7,0,83386,2019-07-02,11966
6,0,83392,2019-07-03,11656
6,0,83401,2019-07-03,8113
6,0,83404,2019-07-03,6376
6,0,83405,2019-07-03,9912
6,0,83409,2019-07-03,1303
6,0,83419,2019-07-04,2411
6,0,83439,2019-07-05,11446
6,67787,0,2019-07-05,2436
6,0,83441,2019-07-05,10713
6,0,83443,2019-07-05,6090
6,0,83448,2019-07-05,7057
6,0,83452,2019-07-06,235
6,0,83454,2019-07-06,11481
6,0,83458,2019-07-06,5458
6,0,83463,2019-07-06,8434
6,0,83467,2019-07-07,1778
6,0,83479,2019-07-08,4772
6,0,83485,2019-07-08,5717
6,0,83487,2019-07-08,1942
6,0,83488,2019-07-08,5890
6,0,83498,2019-07-08,7326
6,0,83500,2019-07-08,8568
2,0,83501,2019-07-08,9445
6,0,83504,2019-07-08,9112
6,0,83505,2019-07-08,9660
6,0,83507,2019-07-08,4579
6,0,83511,2019-07-08,3662
6,0,83516,2019-07-09,10759
6,0,83518,2019-07-09,10733
6,0,83531,2019-07-10,7165
1,0,83545,2019-07-10,11968
5,0,83547,2019-07-10,11969
6,0,83549,2019-07-10,10051
6,0,83553,2019-07-10,10928
6,0,83554,2019-07-11,11608
6,0,83562,2019-07-11,10803
6,0,83566,2019-07-11,10746
6,0,83580,2019-07-12,6036
6,0,83584,2019-07-12,11320
6,0,83594,2019-07-13,9057
6,0,83603,2019-07-13,10798
6,0,83606,2019-07-13,8316
6,0,83607,2019-07-13,11970
6,0,83613,2019-07-13,10348
6,0,83619,2019-07-13,1149
6,0,83620,2019-07-14,10462
6,0,83626,2019-07-14,11489
3,0,83627,2019-07-14,11972
6,0,83629,2019-07-14,4948
6,0,83640,2019-07-15,8951
6,0,83642,2019-07-15,3466
6,0,83650,2019-07-15,3568
6,0,83651,2019-07-15,11377
6,0,83675,2019-07-16,7649
6,0,83676,2019-07-16,4995
6,0,83685,2019-07-16,9230
6,0,83695,2019-07-17,11480
3,0,83695,2019-07-17,11480
6,0,83713,2019-07-17,11973
3,0,83715,2019-07-18,11974
7,0,83721,2019-07-18,11975
6,0,83725,2019-07-18,10157
6,0,83731,2019-07-18,5522
6,0,83736,2019-07-18,10919
3,0,83739,2019-07-19,11976
6,0,83746,2019-07-19,4324
6,0,83753,2019-07-20,7994
1,0,83753,2019-07-20,7994
6,0,83756,2019-07-20,11708
6,0,83758,2019-07-20,6519
6,0,83759,2019-07-20,5981
6,0,83761,2019-07-20,11341
6,0,83763,2019-07-20,10069
6,0,83766,2019-07-20,9768
1,0,83767,2019-07-20,11977
6,0,83778,2019-07-21,11979
6,0,83780,2019-07-21,7689
6,0,83784,2019-07-22,11224
6,0,83793,2019-07-22,9212
6,0,83796,2019-07-22,8071
6,0,83798,2019-07-22,10343
6,0,83799,2019-07-22,11194
6,0,83802,2019-07-22,9924
6,0,83803,2019-07-22,2820
6,0,83805,2019-07-22,4829
6,0,83811,2019-07-22,11571
6,0,83815,2019-07-23,9083
6,0,83816,2019-07-23,7430
6,0,83818,2019-07-23,11514
6,0,83819,2019-07-23,10458
6,68270,0,2019-07-23,4384
3,0,83821,2019-07-23,4433
6,0,83827,2019-07-23,11982
7,0,83827,2019-07-23,11982
7,0,83830,2019-07-23,11983
6,0,83831,2019-07-23,7976
6,0,83835,2019-07-23,7083
6,0,83837,2019-07-23,5753
7,0,83840,2019-07-23,11984
6,0,83858,2019-07-24,11228
6,0,83863,2019-07-24,11428
6,0,83864,2019-07-24,1013
6,0,83869,2019-07-24,9423
2,0,83870,2019-07-24,11985
6,0,83871,2019-07-24,11027
6,0,83873,2019-07-24,11420
6,0,83882,2019-07-25,11139
6,0,83910,2019-07-26,11986
3,68373,0,2019-07-26,9917
6,0,83918,2019-07-26,6116
6,0,83921,2019-07-26,9927
6,0,83929,2019-07-27,4075
6,0,83930,2019-07-27,9533
6,0,83934,2019-07-27,10875
6,0,83939,2019-07-27,4888
3,0,83944,2019-07-27,11987
7,0,83947,2019-07-28,11988
6,0,83956,2019-07-29,4237
6,0,83963,2019-07-29,8588
6,0,83964,2019-07-29,6139
3,0,83967,2019-07-29,11989
7,0,83969,2019-07-29,11990
6,0,83970,2019-07-29,7380
3,0,83971,2019-07-29,11763
6,0,83979,2019-07-29,5979
3,0,83980,2019-07-29,11991
6,0,83981,2019-07-29,11677
6,68476,0,2019-07-29,9344
3,0,83989,2019-07-30,5298
6,0,83990,2019-07-30,2055
6,0,83994,2019-07-30,5857
6,0,84008,2019-07-30,1986
6,0,84010,2019-07-30,11992
6,0,84011,2019-07-30,11993
3,0,84039,2019-07-31,11995
6,0,84049,2019-07-31,6454
6,0,84051,2019-07-31,11996
6,0,84056,2019-08-01,8963
3,0,84059,2019-08-01,11997
6,0,84063,2019-08-01,11696
6,0,84068,2019-08-01,584
6,0,84070,2019-08-01,8619
3,0,84086,2019-08-02,6296
6,0,84095,2019-08-02,11379
1,68616,0,2019-08-02,11980
3,0,84109,2019-08-03,11998
6,0,84125,2019-08-03,6109
6,0,84132,2019-08-04,11441
6,0,84150,2019-08-05,9498
6,0,84153,2019-08-05,4314
6,0,84155,2019-08-05,9351
6,0,84160,2019-08-05,11771
6,0,84163,2019-08-05,6121
6,0,84166,2019-08-05,10830
3,0,84182,2019-08-06,12000
3,68716,0,2019-08-06,12001
6,0,84189,2019-08-06,9919
6,0,84190,2019-08-06,9827
6,0,84192,2019-08-06,10152
6,0,84193,2019-08-06,9640
6,0,84195,2019-08-06,12002
6,0,84200,2019-08-07,5883
6,0,84209,2019-08-07,5772
3,0,84212,2019-08-07,7730
6,0,84213,2019-08-07,5513
6,0,84220,2019-08-07,9539
6,0,84222,2019-08-07,7422
6,0,84228,2019-08-08,10659
3,0,84230,2019-08-08,12003
6,0,84242,2019-08-08,12004
6,0,84243,2019-08-08,4274
3,0,84259,2019-08-09,11742
3,0,84262,2019-08-09,5114
6,0,84278,2019-08-10,9836
6,0,84285,2019-08-10,9411
6,0,84291,2019-08-10,11384
6,0,84292,2019-08-10,7318
6,0,84296,2019-08-10,3777
6,0,84297,2019-08-10,11502
6,0,84302,2019-08-10,11443
2,0,84320,2019-08-11,12006
6,0,84321,2019-08-11,4327
3,0,84342,2019-08-12,5702
3,0,84344,2019-08-12,2708
6,0,84349,2019-08-12,7718
6,0,84362,2019-08-13,6105
6,0,84371,2019-08-13,1915
6,0,84374,2019-08-13,10387
3,0,84377,2019-08-13,12012
6,0,84378,2019-08-13,5447
1,0,84385,2019-08-14,12013
6,0,84387,2019-08-14,10920
3,0,84392,2019-08-14,12014
1,0,84396,2019-08-14,12015
7,0,84402,2019-08-14,12016
3,0,84404,2019-08-14,11804
6,0,84420,2019-08-15,6383
6,0,84432,2019-08-15,7854
6,0,84434,2019-08-15,12019
6,0,84439,2019-08-16,10654
6,0,84457,2019-08-16,4469
6,0,84458,2019-08-16,5137
6,0,84461,2019-08-17,6303
6,0,84469,2019-08-17,10975
6,0,84470,2019-08-17,12021
3,0,84470,2019-08-17,12021
2,0,84477,2019-08-17,12022
6,0,84487,2019-08-18,3733
6,0,84492,2019-08-18,10487
6,0,84500,2019-08-18,11258
6,0,84504,2019-08-19,11710
6,0,84518,2019-08-19,2197
6,0,84521,2019-08-19,11590
6,0,84531,2019-08-19,7031
6,0,84534,2019-08-19,5465
1,0,84540,2019-08-20,12023
6,0,84550,2019-08-20,6140
1,0,84560,2019-08-21,10425
6,0,84564,2019-08-21,7259
6,0,84574,2019-08-21,11469
6,0,84577,2019-08-21,11524
6,0,84578,2019-08-21,5871
3,0,84586,2019-08-22,11935
6,0,84591,2019-08-22,2498
3,0,84593,2019-08-22,12026
5,0,84594,2019-08-22,12028
7,69168,0,2019-08-22,12029
6,0,84601,2019-08-22,10169
2,0,84602,2019-08-22,12030
6,0,84605,2019-08-22,11516
1,0,84611,2019-08-23,3266
6,0,84617,2019-08-23,1751
3,0,84618,2019-08-23,9549
6,0,84637,2019-08-23,5358
6,0,84640,2019-08-23,11231
2,0,84645,2019-08-23,12032
6,0,84646,2019-08-23,12033
6,0,84655,2019-08-24,11890
6,0,84665,2019-08-24,11356
6,0,84672,2019-08-24,10584
6,0,84674,2019-08-24,8978
6,0,84676,2019-08-24,6402
3,0,84686,2019-08-25,12034
6,0,84693,2019-08-26,11229
1,0,84693,2019-08-26,11229
3,0,84701,2019-08-26,11616
6,0,84702,2019-08-26,5566
3,0,84708,2019-08-26,10483
2,0,84710,2019-08-26,12036
6,0,84714,2019-08-26,10043
6,0,84726,2019-08-27,11375
3,0,84731,2019-08-27,1961
3,0,84732,2019-08-27,12037
6,0,84733,2019-08-27,9457
3,0,84736,2019-08-27,9764
5,0,84737,2019-08-27,2364
7,0,84738,2019-08-27,12038
7,0,84739,2019-08-27,9424
6,0,84741,2019-08-27,11344
6,0,84754,2019-08-28,5565
6,0,84756,2019-08-28,10916
3,0,84765,2019-08-28,12039
6,0,84784,2019-08-29,9647
6,0,84790,2019-08-29,10181
6,0,84808,2019-08-29,7659
3,0,84819,2019-08-30,8477
1,0,84851,2019-08-31,12043
6,0,84864,2019-08-31,3915
6,0,84866,2019-08-31,8639
6,0,84867,2019-09-01,10142
3,0,84869,2019-09-01,11119
3,0,84886,2019-09-02,437
3,0,84889,2019-09-02,5168
6,0,84894,2019-09-02,9332
3,0,84898,2019-09-02,11179
6,0,84901,2019-09-02,10852
3,0,84911,2019-09-03,8333
6,0,84913,2019-09-03,4322
3,0,84915,2019-09-03,5327
3,0,84921,2019-09-03,2335
6,0,84932,2019-09-03,277
3,0,84946,2019-09-04,12044
6,0,84947,2019-09-04,2821
3,0,84962,2019-09-04,12045
6,0,84980,2019-09-05,7150
6,0,84983,2019-09-05,9348
3,0,84984,2019-09-05,12046
3,0,84986,2019-09-05,4965
6,0,84991,2019-09-06,9088
6,0,84995,2019-09-06,3487
3,0,85006,2019-09-06,5541
6,0,85009,2019-09-06,4413
6,0,85021,2019-09-07,11242
1,0,85029,2019-09-07,12047
3,0,85032,2019-09-07,12048
6,0,85040,2019-09-07,11592
6,0,85042,2019-09-07,11412
6,0,85049,2019-09-08,4916
6,0,85052,2019-09-08,10307
5,0,85057,2019-09-08,12049
3,0,85064,2019-09-09,12050
3,0,85067,2019-09-09,2843
6,0,85070,2019-09-09,9639
3,0,85083,2019-09-09,12051
6,0,85088,2019-09-09,8798
6,0,85101,2019-09-10,2183
6,0,85107,2019-09-10,6545
6,69733,0,2019-09-10,11913
6,0,85125,2019-09-10,8246
6,0,85133,2019-09-11,1640
5,0,85142,2019-09-11,12052
6,0,85178,2019-09-12,9127
6,0,85197,2019-09-12,7639
6,0,85207,2019-09-13,9031
6,0,85212,2019-09-13,11087
6,0,85214,2019-09-13,11433
6,0,85227,2019-09-13,12053
7,0,85230,2019-09-13,12054
6,0,85248,2019-09-15,8388
5,0,85253,2019-09-15,12055
6,0,85255,2019-09-15,10996
6,0,85256,2019-09-15,11393
6,0,85258,2019-09-15,7885
6,0,85260,2019-09-15,4396
6,0,85267,2019-09-16,9038
6,0,85271,2019-09-16,9913
6,0,85278,2019-09-16,8947
6,69923,0,2019-09-16,5102
6,0,85281,2019-09-16,6492
6,0,85282,2019-09-16,6358
5,0,85296,2019-09-16,12059
6,0,85302,2019-09-17,8197
6,0,85304,2019-09-17,9870
6,0,85310,2019-09-17,10762
3,0,85316,2019-09-17,12060
6,0,85318,2019-09-17,5571
6,0,85338,2019-09-18,7607
6,0,85345,2019-09-18,8468
0,70013,0,2019-09-18,292
3,0,85359,2019-09-18,12061
7,0,85361,2019-09-18,12062
6,0,85367,2019-09-19,7842
6,0,85370,2019-09-19,12063
6,0,85372,2019-09-19,12064
6,0,85385,2019-09-19,2974
3,0,85402,2019-09-20,12066
6,0,85412,2019-09-20,8239
6,0,85413,2019-09-20,5586
6,0,85429,2019-09-21,11797
6,0,85430,2019-09-21,7465
6,0,85431,2019-09-21,7685
6,0,85434,2019-09-22,8851
6,0,85441,2019-09-22,11711
6,0,85443,2019-09-22,11080
6,0,85445,2019-09-23,12067
6,0,85453,2019-09-23,9120
6,0,85465,2019-09-23,8751
6,0,85466,2019-09-23,6522
6,0,85468,2019-09-23,11515
7,0,85470,2019-09-23,12068
6,0,85484,2019-09-24,7253
6,0,85493,2019-09-24,9489
6,0,85494,2019-09-24,8271
6,0,85496,2019-09-24,11360
6,0,85499,2019-09-24,9690
6,0,85501,2019-09-25,10156
3,0,85505,2019-09-25,12070
6,0,85516,2019-09-25,2743
3,0,85524,2019-09-25,1433
2,0,85526,2019-09-25,12071
6,0,85535,2019-09-26,11595
1,0,85536,2019-09-26,12072
6,0,85541,2019-09-26,6096
6,0,85542,2019-09-26,1774
1,0,85547,2019-09-26,12073
2,0,85553,2019-09-26,12074
6,0,85561,2019-09-27,9646
6,0,85567,2019-09-27,6167
6,0,85570,2019-09-27,12077
2,0,85570,2019-09-27,12077
6,0,85572,2019-09-27,8144
6,0,85586,2019-09-28,10695
6,0,85595,2019-09-28,10394
6,0,85597,2019-09-28,7493
6,0,85599,2019-09-28,2384
6,0,85601,2019-09-28,8198
6,0,85604,2019-09-28,1753
6,0,85609,2019-09-28,12078
6,0,85623,2019-09-30,8173
6,0,85629,2019-09-30,9207
5,0,85631,2019-09-30,12079
6,0,85633,2019-09-30,8992
6,0,85637,2019-09-30,11074
6,0,85642,2019-09-30,5518
6,0,85646,2019-09-30,6191
6,0,85653,2019-09-30,8738
6,0,85688,2019-10-02,8486
6,0,85710,2019-10-02,7379
6,0,85717,2019-10-03,1695
6,0,85722,2019-10-04,5648
6,0,85724,2019-10-04,10829
6,70492,0,2019-10-04,10847
3,0,85728,2019-10-04,12083
6,70501,0,2019-10-04,5942
3,0,85736,2019-10-04,12084
6,70512,0,2019-10-04,12085
1,0,85743,2019-10-04,12086
1,0,85751,2019-10-05,12087
6,0,85752,2019-10-05,7327
6,0,85756,2019-10-05,9276
6,0,85764,2019-10-06,5384
3,0,85769,2019-10-06,12088
6,0,85770,2019-10-06,9490
6,0,85783,2019-10-07,9933
7,0,85798,2019-10-08,12090
6,0,85800,2019-10-08,8340
6,0,85804,2019-10-08,9853
5,0,85809,2019-10-08,12091
6,0,85811,2019-10-08,7564
6,0,85836,2019-10-09,8359
6,0,85839,2019-10-09,5607
3,0,85852,2019-10-09,12092
6,0,85859,2019-10-09,11662
6,0,85860,2019-10-09,499
3,0,85861,2019-10-09,12093
3,0,85864,2019-10-10,12094
3,0,85873,2019-10-10,12095
6,0,85874,2019-10-10,11629
3,0,85882,2019-10-10,5766
6,0,85889,2019-10-10,5491
6,0,85893,2019-10-10,8210
6,0,85897,2019-10-10,11298
6,0,85911,2019-10-11,9307
6,0,85925,2019-10-11,5156
6,0,85926,2019-10-11,9499
1,0,85928,2019-10-11,12097
6,0,85932,2019-10-11,8765
6,0,85942,2019-10-12,8432
3,0,85955,2019-10-12,12098
6,0,85959,2019-10-12,5982
6,0,85963,2019-10-12,11447
3,0,85990,2019-10-14,12099
1,0,85998,2019-10-14,12100
7,0,85999,2019-10-14,12101
6,0,86008,2019-10-14,45
6,0,86013,2019-10-14,2864
6,0,86018,2019-10-14,6255
6,0,86026,2019-10-14,11618
3,0,86032,2019-10-15,12102
6,0,86039,2019-10-15,2766
6,0,86041,2019-10-15,5380
6,0,86058,2019-10-15,12104
1,0,86059,2019-10-15,12105
6,0,86068,2019-10-16,1097
6,0,86071,2019-10-16,8138
6,0,86072,2019-10-16,10683
6,0,86084,2019-10-16,12107
6,0,86086,2019-10-16,9715
6,0,86101,2019-10-17,11525
6,0,86104,2019-10-17,4703
6,0,86122,2019-10-18,11199
6,0,86130,2019-10-18,11816
6,0,86131,2019-10-18,8847
6,0,86134,2019-10-18,5030
6,0,86146,2019-10-18,11120
6,0,86150,2019-10-19,12109
6,0,86151,2019-10-19,12110
6,0,86157,2019-10-19,3944
6,0,86177,2019-10-21,7187
6,0,86187,2019-10-21,10612
6,0,86193,2019-10-21,12111
6,0,86202,2019-10-22,9771
6,0,86208,2019-10-22,9708
6,0,86209,2019-10-22,11440
6,0,86212,2019-10-22,10114
3,0,86213,2019-10-22,12112
1,0,86214,2019-10-22,7901
6,0,86219,2019-10-22,12113
6,0,86221,2019-10-22,7973
6,0,86258,2019-10-24,7463
5,0,86259,2019-10-24,12115
6,0,86271,2019-10-24,7316
6,0,86275,2019-10-24,11620
6,0,86276,2019-10-24,6511
6,0,86284,2019-10-24,11792
6,0,86288,2019-10-25,3160
6,0,86299,2019-10-25,5392
6,0,86302,2019-10-25,11265
6,0,86303,2019-10-25,8346
6,0,86316,2019-10-25,9945
6,0,86320,2019-10-26,5592
